id,degree,size,salary,position_name
558d2cdb1dc76a217819bff4,1,5,5,开发工程师
558d2cdb1dc76a217819c03c,0,3,1,项目经理
558d2cdb1dc76a217819c045,1,7,3,开发工程师
558d2cdc1dc76a217819c072,0,1,1,销售经理
558d2cdc1dc76a217819c079,2,4,4,运营专员
558d2cdc1dc76a217819c0bb,0,3,1,财务
558d2cdd1dc76a217819c163,1,4,2,生产专员
558d2cdd1dc76a217819c211,0,1,1,销售专员
558d2cdd1dc76a217819c238,0,4,1,销售专员
558d2cdd1dc76a217819c245,1,3,1,会计
558d2cdd1dc76a217819c248,0,5,1,市场专员
558d2cdd1dc76a217819c272,1,4,2,销售经理
558d2cdd1dc76a217819c2ca,2,3,3,软件测试
558d2cdd1dc76a217819c2ce,0,5,1,质量(QA/QC)
558d2cdd1dc76a217819c2d4,1,2,2,运营专员
558d2cde1dc76a217819c31a,0,7,1,销售经理
558d2cde1dc76a217819c39b,2,4,2,人力资源经理
558d2cde1dc76a217819c3d7,1,4,2,会计
558d2cde1dc76a217819c416,2,4,3,人力资源经理
558d2cde1dc76a217819c43f,1,6,2,销售经理
558d2ce01dc76a217819c554,0,5,1,销售专员
558d2ce01dc76a217819c5a0,0,3,2,运营专员
558d2ce01dc76a217819c5f1,1,6,5,市场总监
558d2ce01dc76a217819c650,1,4,2,机械工程师
558d2ce11dc76a217819c6a1,1,6,3,销售经理
558d2ce11dc76a217819c6c6,0,5,1,销售专员
558d2ce11dc76a217819c6f7,0,3,2,会计
558d2ce11dc76a217819c708,0,4,5,生产经理
558d2ce11dc76a217819c719,1,3,4,销售经理
558d2ce11dc76a217819c767,1,4,1,销售经理
558d2ce11dc76a217819c7b4,0,1,2,销售经理
558d2ce21dc76a217819c83b,1,4,2,会计
558d2ce21dc76a217819c850,0,6,1,销售经理
558d2ce21dc76a217819c855,2,5,1,会计
558d2ce21dc76a217819c862,1,4,1,销售经理
558d2ce31dc76a217819c907,0,3,3,销售经理
558d2ce31dc76a217819c92b,0,5,2,生产经理
558d2ce31dc76a217819c92e,1,4,3,技术支持
558d2ce31dc76a217819c96e,0,3,2,财务
558d2ce31dc76a217819c970,0,1,1,会计
558d2ce41dc76a217819caa8,2,5,5,财务
558d2ce51dc76a217819cb18,1,4,3,销售经理
558d2ce71dc76a217819cd8a,1,3,1,销售经理
558d2ce71dc76a217819cd8e,1,4,3,财务
558d2ce81dc76a217819d029,0,2,1,销售经理
558d2ce91dc76a217819d06e,1,5,3,人力资源经理
558d2ce91dc76a217819d0c2,1,6,5,人力资源专员
558d2ce91dc76a217819d0d2,1,4,4,人力资源经理
558d2ce91dc76a217819d0dd,1,3,2,人力资源经理
558d2ce91dc76a217819d0e4,2,5,5,人力资源专员
558d2cea1dc76a217819d171,2,4,5,人力资源经理
558d2cea1dc76a217819d210,1,4,3,人力资源经理
558d2ceb1dc76a217819d2e1,2,5,3,人力资源经理
558d2ceb1dc76a217819d2e9,1,5,6,人力资源专员
558d2ceb1dc76a217819d308,2,3,4,人力资源经理
558d2ceb1dc76a217819d312,1,4,2,人力资源经理
558d2cec1dc76a217819d3cf,1,4,5,人力资源专员
558d2cec1dc76a217819d3fc,0,1,1,销售专员
558d2cec1dc76a217819d438,1,4,2,人力资源经理
558d2cec1dc76a217819d479,1,6,2,人力资源经理
558d2ced1dc76a217819d50b,1,3,4,人力资源经理
558d2ced1dc76a217819d58f,1,5,3,人力资源经理
558d2cee1dc76a217819d606,2,4,2,财务
558d2cee1dc76a217819d635,1,5,4,人力资源经理
558d2cee1dc76a217819d6a7,0,3,3,人力资源经理
558d2cef1dc76a217819d721,0,4,3,会计
558d2cf21dc76a217819db57,1,7,2,销售经理
558d2cf21dc76a217819dbfb,1,4,4,采购经理
558d2cf31dc76a217819dc61,1,4,5,市场经理
558d2cf41dc76a217819de9c,0,2,2,销售经理
558d2cf51dc76a217819df19,1,2,1,会计
558d2cf51dc76a217819df81,1,5,6,软件测试
558d2cf51dc76a217819dfac,2,4,3,会计
558d2cf61dc76a217819e00b,0,4,2,销售经理
558d2cf61dc76a217819e023,1,3,5,销售总监
558d2cf71dc76a217819e195,1,7,4,项目经理
558d2cf71dc76a217819e1aa,0,3,2,销售经理
558d2cf71dc76a217819e1ad,0,1,2,市场经理
558d2cf71dc76a217819e1c4,2,4,4,市场专员
558d2cf81dc76a217819e1fe,1,2,3,项目经理
558d2cf81dc76a217819e244,0,2,1,销售专员
558d2cf91dc76a217819e37b,1,3,3,质量(QA/QC)
558d2cf91dc76a217819e42d,1,4,3,软件测试
558d2cf91dc76a217819e43c,1,3,2,软件测试
558d2cfa1dc76a217819e519,1,3,3,销售经理
558d2cfa1dc76a217819e606,1,5,4,项目经理
558d2cfb1dc76a217819e61f,1,4,4,技术支持
558d2cfb1dc76a217819e635,1,5,1,软件测试
558d2cfb1dc76a217819e64a,1,4,5,软件测试
558d2cfb1dc76a217819e670,1,5,4,软件测试
558d2cfb1dc76a217819e6af,2,3,6,销售总监
558d2cfc1dc76a217819e80f,0,2,1,开发工程师
558d2cfd1dc76a217819e8ee,0,3,2,技术支持
558d2cff1dc76a217819eabc,2,4,4,项目经理
558d2cff1dc76a217819eb0d,2,7,4,项目经理
558d2cff1dc76a217819eb6b,2,5,4,软件测试
558d2cff1dc76a217819ec02,0,5,1,销售专员
558d2d001dc76a217819ec23,1,5,1,机械工程师
558d2d001dc76a217819ec32,1,5,4,项目经理
558d2d001dc76a217819ec8d,1,3,2,采购助理
558d2d001dc76a217819ed2d,1,4,4,开发工程师
558d2d001dc76a217819ed57,1,5,2,采购助理
558d2d021dc76a217819ee89,1,4,2,项目经理
558d2d021dc76a217819ee91,0,4,2,采购助理
558d2d021dc76a217819ee97,1,5,3,销售经理
558d2d021dc76a217819ee9d,1,4,1,销售经理
558d2d021dc76a217819ef4b,1,3,3,运营经理
558d2d021dc76a217819efc5,1,5,4,采购助理
558d2d031dc76a217819f067,0,3,1,软件测试
558d2d031dc76a217819f06a,0,5,5,销售经理
558d2d041dc76a217819f095,1,3,3,项目经理
558d2d041dc76a217819f0e7,1,3,6,销售经理
558d2d041dc76a217819f12f,1,5,1,市场专员
558d2d051dc76a217819f172,1,1,1,销售专员
558d2d051dc76a217819f1e4,0,2,3,项目经理
558d2d061dc76a217819f237,1,4,2,采购助理
558d2d061dc76a217819f2e4,1,3,4,运营专员
558d2d081dc76a217819f4e4,1,4,5,项目经理
558d2d081dc76a217819f541,0,3,3,生产经理
558d2d091dc76a217819f5a2,1,4,3,开发工程师
558d2d091dc76a217819f627,0,6,2,开发工程师
558d2d0a1dc76a217819f7e1,1,4,2,质量(QA/QC)
558d2d0b1dc76a217819f7f1,1,4,1,销售专员
558d2d0b1dc76a217819f885,1,5,1,机械工程师
558d2d0c1dc76a217819f96e,1,5,3,开发工程师
558d2d0c1dc76a217819f9ce,1,5,5,生产专员
558d2d0d1dc76a217819fad0,0,4,3,开发工程师
558d2d0d1dc76a217819fb3e,1,4,2,开发工程师
558d2d0f1dc76a217819fc9a,0,4,1,生产专员
558d2d0f1dc76a217819fd3e,1,3,1,销售专员
558d2d101dc76a217819fe41,0,2,1,开发工程师
558d2d111dc76a217819fea9,0,3,1,销售专员
558d2d121dc76a21781a0061,0,4,3,销售专员
558d2d131dc76a21781a00c3,1,5,6,市场专员
558d2d131dc76a21781a00e9,2,5,2,机械工程师
558d2d131dc76a21781a0144,1,7,3,开发工程师
558d2d131dc76a21781a014d,1,3,4,项目经理
558d2d151dc76a21781a0378,0,2,1,开发工程师
558d2d151dc76a21781a0386,1,2,4,开发工程师
558d2d161dc76a21781a0436,1,2,1,采购助理
558d2d161dc76a21781a0465,0,1,5,销售经理
558d2d161dc76a21781a04aa,1,5,2,销售经理
558d2d171dc76a21781a056e,1,5,3,销售经理
558d2d171dc76a21781a05d2,1,5,3,销售经理
558d2d171dc76a21781a05e4,1,3,2,销售经理
558d2d171dc76a21781a05f1,1,4,5,软件测试
558d2d181dc76a21781a064d,1,3,6,质量(QA/QC)
558d2d181dc76a21781a06b4,1,6,1,生产专员
558d2d181dc76a21781a06f4,1,5,2,销售经理
558d2d181dc76a21781a06fc,1,4,4,财务
558d2d181dc76a21781a0712,1,5,4,市场经理
558d2d181dc76a21781a0718,1,4,6,项目经理
558d2d181dc76a21781a074e,1,2,2,采购助理
558d2d181dc76a21781a0763,1,2,3,销售专员
558d2d181dc76a21781a0783,1,1,1,市场专员
558d2d191dc76a21781a081e,1,4,4,销售经理
558d2d191dc76a21781a0845,1,4,1,销售经理
558d2d191dc76a21781a0846,0,2,1,技术支持
558d2d191dc76a21781a08c9,1,3,3,销售经理
558d2d191dc76a21781a08d1,0,4,1,销售专员
558d2d1a1dc76a21781a091f,1,4,2,市场专员
558d2d1a1dc76a21781a094a,1,4,2,机械工程师
558d2d1a1dc76a21781a09a0,1,5,4,项目经理
558d2d1b1dc76a21781a0a86,1,6,1,销售专员
558d2d1b1dc76a21781a0a9d,0,3,1,销售专员
558d2d1c1dc76a21781a0af8,0,4,2,销售专员
558d2d1c1dc76a21781a0b51,1,4,3,采购经理
558d2d1c1dc76a21781a0b55,1,4,3,财务
558d2d1c1dc76a21781a0b66,1,6,2,市场专员
558d2d1c1dc76a21781a0c1e,0,1,0,销售专员
558d2d1c1dc76a21781a0c37,0,5,2,销售经理
558d2d1c1dc76a21781a0c86,1,3,2,会计
558d2d1d1dc76a21781a0ca9,1,3,2,销售经理
558d2d1d1dc76a21781a0cb6,1,6,4,销售经理
558d2d1d1dc76a21781a0d1a,2,4,4,技术支持
558d2d1e1dc76a21781a0d3b,1,4,1,财务
558d2d1e1dc76a21781a0d64,0,1,1,销售专员
558d2d1e1dc76a21781a0eab,0,5,1,销售经理
558d2d1e1dc76a21781a0eae,0,4,1,销售专员
558d2d1f1dc76a21781a0ecc,1,3,1,会计
558d2d1f1dc76a21781a0f69,1,4,1,客服
558d2d1f1dc76a21781a1027,0,3,1,运营专员
558d2d201dc76a21781a1134,0,3,1,销售经理
558d2d211dc76a21781a118c,1,7,2,销售经理
558d2d211dc76a21781a1257,1,2,5,开发工程师
558d2d221dc76a21781a12ff,0,2,3,项目经理
558d2d221dc76a21781a1319,1,3,2,技术支持
558d2d231dc76a21781a141b,1,4,2,销售经理
558d2d231dc76a21781a14bf,1,5,2,人力资源经理
558d2d231dc76a21781a1506,1,4,1,销售专员
558d2d241dc76a21781a159b,1,4,1,销售专员
558d2d281dc76a21781a198f,0,4,1,销售经理
558d2d2b1dc76a21781a1de5,2,6,6,人力资源专员
558d2d2b1dc76a21781a1e8a,1,5,5,项目经理
558d2d2c1dc76a21781a1ebf,1,6,3,人力资源经理
558d2d2c1dc76a21781a1eca,1,4,5,人力资源专员
558d2d2c1dc76a21781a1f3b,2,6,6,人力资源经理
558d2d2c1dc76a21781a1f77,0,5,3,人力资源经理
558d2d2c1dc76a21781a1fab,1,3,3,人力资源经理
558d2d2d1dc76a21781a1fd4,1,5,3,人力资源经理
558d2d2d1dc76a21781a201b,0,3,6,人力资源专员
558d2d2d1dc76a21781a203f,1,4,1,人力资源经理
558d2d2e1dc76a21781a2197,1,4,6,财务
558d2d2f1dc76a21781a230f,1,5,3,销售经理
558d2d2f1dc76a21781a2325,0,3,2,销售经理
558d2d311dc76a21781a24f8,1,3,1,市场专员
558d2d311dc76a21781a250f,0,6,1,销售经理
558d2d311dc76a21781a25a3,1,1,3,运营经理
558d2d321dc76a21781a25f4,1,6,3,销售经理
558d2d331dc76a21781a27d6,0,4,1,销售专员
558d2d331dc76a21781a2899,1,6,1,销售专员
558d2d351dc76a21781a2a01,1,3,1,市场专员
558d2d361dc76a21781a2b9b,1,5,2,采购经理
558d2d361dc76a21781a2bbb,1,3,1,销售经理
558d2d361dc76a21781a2bf4,1,2,1,销售经理
558d2d371dc76a21781a2d04,1,5,4,项目经理
558d2d381dc76a21781a2e38,0,1,0,销售经理
558d2d3a1dc76a21781a2fce,1,4,2,项目经理
558d2d3a1dc76a21781a2fd8,1,6,4,销售经理
558d2d3a1dc76a21781a2fe1,0,4,2,销售经理
558d2d3a1dc76a21781a3003,0,4,3,财务
558d2d3b1dc76a21781a31e6,0,5,2,销售经理
558d2d3b1dc76a21781a3255,1,2,5,项目经理
558d2d3d1dc76a21781a33fe,1,5,3,技术支持
558d2d3d1dc76a21781a341b,1,5,2,机械工程师
558d2d3e1dc76a21781a35f2,0,1,1,质量(QA/QC)
558d2d3f1dc76a21781a365b,1,5,3,技术支持
558d2d3f1dc76a21781a3689,2,5,3,开发工程师
558d2d3f1dc76a21781a36a2,1,3,5,开发工程师
558d2d401dc76a21781a3740,1,7,2,软件测试
558d2d431dc76a21781a395c,0,2,2,销售经理
558d2d431dc76a21781a399f,0,4,1,采购经理
558d2d431dc76a21781a39a6,0,3,2,市场专员
558d2d431dc76a21781a39d8,0,3,1,会计
558d2d431dc76a21781a3a4f,0,1,2,销售专员
558d2d441dc76a21781a3afa,0,6,5,项目经理
558d2d451dc76a21781a3bca,0,3,1,采购助理
558d2d461dc76a21781a3cc5,1,3,5,销售经理
558d2d461dc76a21781a3d26,0,4,1,会计
558d2d461dc76a21781a3d8b,1,5,2,销售专员
558d2d461dc76a21781a3da9,0,2,1,销售专员
558d2d471dc76a21781a3e2b,2,5,1,销售专员
558d2d471dc76a21781a3e32,1,3,5,项目经理
558d2d481dc76a21781a3ee8,1,6,6,财务
558d2d481dc76a21781a3f08,1,3,3,财务
558d2d481dc76a21781a3f87,1,5,0,销售专员
558d2d481dc76a21781a3f94,1,3,3,销售经理
558d2d481dc76a21781a3fa9,0,3,1,销售经理
558d2d491dc76a21781a4005,0,3,2,销售经理
558d2d491dc76a21781a4049,1,1,1,人力资源专员
558d2d491dc76a21781a406b,1,4,6,客服经理
558d2d491dc76a21781a40b7,0,4,1,会计
558d2d4a1dc76a21781a41d1,0,1,3,财务
558d2d4a1dc76a21781a41de,1,2,2,市场专员
558d2d4a1dc76a21781a41eb,1,6,1,销售专员
558d2d4a1dc76a21781a420c,1,5,2,人力资源经理
558d2d4b1dc76a21781a42c4,1,6,4,财务
558d2d4b1dc76a21781a42e2,0,6,2,人力资源经理
558d2d4c1dc76a21781a448b,1,5,2,会计
558d2d4c1dc76a21781a44ab,1,3,5,市场经理
558d2d4d1dc76a21781a4590,0,5,1,生产经理
558d2d4d1dc76a21781a45b1,1,3,1,人力资源经理
558d2d4d1dc76a21781a4610,0,3,1,人力资源专员
558d2d4d1dc76a21781a4613,0,4,1,采购助理
558d2d4e1dc76a21781a4637,1,6,2,销售经理
558d2d4e1dc76a21781a464e,1,3,1,销售专员
558d2d4e1dc76a21781a4678,2,5,2,机械工程师
558d2d4e1dc76a21781a468c,1,4,4,市场专员
558d2d4e1dc76a21781a4701,1,3,2,软件测试
558d2d4f1dc76a21781a47cb,0,4,2,物流专员
558d2d4f1dc76a21781a47d3,0,3,1,销售专员
558d2d4f1dc76a21781a4832,2,6,4,会计
558d2d501dc76a21781a490b,2,7,6,人力资源专员
558d2d501dc76a21781a4936,1,4,2,人力资源经理
558d2d501dc76a21781a4940,1,5,5,软件测试
558d2d501dc76a21781a4970,1,4,2,人力资源经理
558d2d501dc76a21781a49a8,1,5,3,财务
558d2d511dc76a21781a4a44,0,3,1,销售经理
558d2d511dc76a21781a4aac,1,1,5,项目经理
558d2d511dc76a21781a4ac5,1,4,2,人力资源经理
558d2d511dc76a21781a4b0f,0,1,1,销售专员
558d2d511dc76a21781a4b10,0,5,1,后勤专员
558d2d521dc76a21781a4b69,0,1,1,会计
558d2d521dc76a21781a4bb8,0,3,1,销售专员
558d2d521dc76a21781a4c09,0,1,1,销售专员
558d2d521dc76a21781a4c0f,1,4,4,客服经理
558d2d521dc76a21781a4c2d,1,4,4,人力资源经理
558d2d551dc76a21781a4f2b,1,2,4,市场经理
558d2d551dc76a21781a4f41,0,3,5,销售经理
558d2d551dc76a21781a4f74,1,5,1,运营专员
558d2d551dc76a21781a4fd0,1,5,1,市场专员
558d2d551dc76a21781a4fe7,0,4,1,会计
558d2d561dc76a21781a4ff2,1,1,4,生产经理
558d2d571dc76a21781a515b,0,3,2,会计
558d2d571dc76a21781a5237,1,4,1,销售专员
558d2d571dc76a21781a523a,1,4,2,人力资源经理
558d2d581dc76a21781a5285,1,5,2,运营专员
558d2d591dc76a21781a5465,0,2,1,机械工程师
558d2d5a1dc76a21781a5589,0,4,1,会计
558d2d5b1dc76a21781a5602,0,5,2,销售经理
558d2d5b1dc76a21781a5618,0,3,1,销售经理
558d2d5b1dc76a21781a561e,0,3,1,销售经理
558d2d5b1dc76a21781a5633,1,5,5,运营专员
558d2d5c1dc76a21781a5717,2,3,3,销售专员
558d2d5c1dc76a21781a571e,1,5,2,销售经理
558d2d5d1dc76a21781a585d,1,2,2,销售经理
558d2d5e1dc76a21781a5a13,1,5,2,销售经理
558d2d601dc76a21781a5bff,1,3,2,销售经理
558d2d601dc76a21781a5cd5,2,4,4,会计
558d2d601dc76a21781a5cdd,1,2,1,销售经理
558d2d601dc76a21781a5ce3,0,3,1,销售经理
558d2d611dc76a21781a5d0c,0,1,1,销售经理
558d2d611dc76a21781a5d55,0,2,1,市场专员
558d2d611dc76a21781a5d61,2,4,1,销售经理
558d2d621dc76a21781a5e80,0,2,2,销售经理
558d2d621dc76a21781a5ea7,1,6,1,销售经理
558d2d621dc76a21781a5f45,1,3,0,市场专员
558d2d631dc76a21781a5ff2,1,4,2,财务
558d2d631dc76a21781a6002,1,2,1,销售专员
558d2d631dc76a21781a6008,0,4,1,财务
558d2d651dc76a21781a623f,0,2,2,销售经理
558d2d651dc76a21781a626c,0,3,1,销售经理
558d2d651dc76a21781a6275,1,4,4,软件测试
558d2d661dc76a21781a62e2,1,2,1,会计
558d2d661dc76a21781a6461,1,4,2,运营专员
558d2d671dc76a21781a64c8,0,4,1,销售专员
558d2d671dc76a21781a65e3,0,3,2,销售专员
558d2d681dc76a21781a6611,1,3,1,销售经理
558d2d681dc76a21781a6658,1,6,2,销售经理
558d2d681dc76a21781a665b,0,5,1,销售经理
558d2d691dc76a21781a67e6,1,3,1,销售经理
558d2d6a1dc76a21781a69df,0,2,1,会计
558d2d6b1dc76a21781a6ae7,1,4,1,销售经理
558d2d6d1dc76a21781a6dae,0,3,1,销售经理
558d2d6e1dc76a21781a6e7e,1,3,2,销售经理
558d2d6e1dc76a21781a6e91,0,3,1,销售专员
558d2d6e1dc76a21781a6ecd,0,3,1,销售经理
558d2d6f1dc76a21781a70bd,2,6,0,销售专员
558d2d6f1dc76a21781a713f,2,5,3,质量(QA/QC)
558d2d6f1dc76a21781a71b0,0,3,1,销售经理
558d2d6f1dc76a21781a71c6,0,2,1,质量(QA/QC)
558d2d701dc76a21781a71d9,1,4,2,市场专员
558d2d701dc76a21781a71e6,0,7,1,销售专员
558d2d701dc76a21781a720f,1,7,2,销售经理
558d2d701dc76a21781a7244,1,2,1,生产专员
558d2d701dc76a21781a7281,1,4,1,销售专员
558d2d711dc76a21781a7327,0,2,1,销售专员
558d2d711dc76a21781a7359,1,5,5,市场总监
558d2d711dc76a21781a7375,1,5,4,销售专员
558d2d711dc76a21781a73ab,1,6,2,运营专员
558d2d711dc76a21781a746c,1,2,4,项目经理
558d2d721dc76a21781a750c,1,4,3,销售经理
558d2d721dc76a21781a7556,0,5,2,物流经理
558d2d731dc76a21781a75d9,0,1,1,会计
558d2d731dc76a21781a75fb,1,2,2,销售经理
558d2d731dc76a21781a764f,1,4,2,销售经理
558d2d731dc76a21781a768d,1,5,3,质量(QA/QC)
558d2d741dc76a21781a76f6,1,3,3,销售经理
558d2d741dc76a21781a76fc,1,5,3,销售经理
558d2d741dc76a21781a7781,0,6,2,销售经理
558d2d761dc76a21781a79a3,1,2,2,运营专员
558d2d761dc76a21781a79b0,0,4,2,物流专员
558d2d761dc76a21781a79b1,0,2,1,项目经理
558d2d761dc76a21781a79c7,0,4,2,销售经理
558d2d761dc76a21781a7a0d,1,4,1,物流专员
558d2d771dc76a21781a7ae6,1,3,1,销售经理
558d2d771dc76a21781a7b10,0,3,1,销售专员
558d2d771dc76a21781a7b63,0,3,2,人力资源专员
558d2d771dc76a21781a7bcc,1,3,4,市场经理
558d2d791dc76a21781a7df6,1,3,5,项目经理
558d2d7a1dc76a21781a7eb6,1,4,5,项目经理
558d2d7c1dc76a21781a806e,0,3,1,会计
558d2d7d1dc76a21781a81aa,0,4,2,销售经理
558d2d7f1dc76a21781a83b8,2,5,6,人力资源专员
558d2d801dc76a21781a84f9,2,4,4,人力资源经理
558d2d801dc76a21781a84fd,1,4,2,项目经理
558d2d801dc76a21781a8548,1,5,5,人力资源经理
558d2d811dc76a21781a85a2,1,4,6,人力资源专员
558d2d811dc76a21781a85b6,2,3,4,人力资源经理
558d2d811dc76a21781a85da,1,6,1,人力资源经理
558d2d811dc76a21781a860b,1,4,1,人力资源经理
558d2d811dc76a21781a866c,1,3,3,人力资源经理
558d2d811dc76a21781a866f,0,4,2,销售经理
558d2d821dc76a21781a86a6,2,6,4,人力资源经理
558d2d821dc76a21781a875a,2,6,4,人力资源经理
558d2d821dc76a21781a878f,1,5,2,人力资源经理
558d2d821dc76a21781a879c,1,4,5,人力资源专员
558d2d831dc76a21781a885a,0,4,1,会计
558d2d831dc76a21781a8860,0,3,1,销售专员
558d2d841dc76a21781a8907,1,7,2,质量(QA/QC)
558d2d841dc76a21781a8959,0,5,1,销售专员
558d2d851dc76a21781a8a2c,1,6,1,人力资源经理
558d2d851dc76a21781a8a3e,1,6,1,销售专员
558d2d861dc76a21781a8c1f,1,4,3,项目经理
558d2d861dc76a21781a8c24,1,5,3,销售经理
558d2d871dc76a21781a8cbe,0,4,3,销售经理
558d2d871dc76a21781a8cce,0,5,1,销售经理
558d2d881dc76a21781a8ee5,1,2,2,销售专员
558d2d8a1dc76a21781a9064,0,5,1,销售专员
558d2d8a1dc76a21781a909f,1,3,1,销售经理
558d2d8a1dc76a21781a90c1,1,6,1,销售专员
558d2d8b1dc76a21781a921e,0,1,1,市场专员
558d2d8b1dc76a21781a926b,0,2,1,软件测试
558d2d8b1dc76a21781a932a,0,4,1,市场专员
558d2d8c1dc76a21781a934c,0,2,1,销售专员
558d2d8c1dc76a21781a93b7,1,3,2,市场专员
558d2d8d1dc76a21781a94d2,0,3,1,销售经理
558d2d8d1dc76a21781a9554,1,5,2,市场专员
558d2d8e1dc76a21781a960e,1,2,1,销售经理
558d2d8e1dc76a21781a9657,1,2,5,运营总监
558d2d8e1dc76a21781a9685,0,5,1,销售经理
558d2d8e1dc76a21781a968b,0,2,1,销售经理
558d2d8e1dc76a21781a96cb,0,4,1,项目经理
558d2d8e1dc76a21781a96dc,0,2,1,销售经理
558d2d8f1dc76a21781a9710,0,3,1,销售经理
558d2d901dc76a21781a97af,2,3,5,项目经理
558d2d901dc76a21781a9847,1,6,1,销售专员
558d2d901dc76a21781a9887,0,4,1,销售经理
558d2d901dc76a21781a98d6,1,3,1,会计
558d2d911dc76a21781a99f3,0,4,4,销售经理
558d2d921dc76a21781a9b5e,1,4,3,销售经理
558d2d931dc76a21781a9c26,0,5,2,销售经理
558d2d931dc76a21781a9c35,1,3,2,销售经理
558d2d931dc76a21781a9c7c,1,3,1,销售经理
558d2d941dc76a21781a9d81,0,4,2,销售经理
558d2d941dc76a21781a9dba,1,4,0,销售专员
558d2d941dc76a21781a9dfa,1,2,5,项目经理
558d2d961dc76a21781a9f9a,2,4,2,销售专员
558d2d981dc76a21781aa274,1,4,0,销售专员
558d2d981dc76a21781aa2b6,2,2,3,项目经理
558d2d981dc76a21781aa2d4,1,5,5,销售经理
558d2d991dc76a21781aa330,1,3,1,销售经理
558d2d991dc76a21781aa351,0,3,1,销售经理
558d2d9d1dc76a21781aa78a,0,2,1,销售专员
558d2d9d1dc76a21781aa7b0,1,4,2,销售经理
558d2d9d1dc76a21781aa7f4,1,2,5,财务
558d2d9d1dc76a21781aa81e,1,4,2,技术支持
558d2d9d1dc76a21781aa887,1,5,1,技术支持
558d2d9d1dc76a21781aa88d,0,5,1,机械工程师
558d2d9e1dc76a21781aa8c6,1,6,2,技术支持
558d2d9e1dc76a21781aa905,0,4,2,销售经理
558d2d9e1dc76a21781aa973,1,4,3,质量(QA/QC)
558d2d9e1dc76a21781aa97e,0,4,2,销售经理
558d2d9e1dc76a21781aa9a1,1,3,2,销售经理
558d2d9e1dc76a21781aa9b1,0,5,1,销售专员
558d2d9f1dc76a21781aaa5b,1,3,1,销售经理
558d2d9f1dc76a21781aaa92,0,3,2,销售专员
558d2d9f1dc76a21781aaabd,1,5,1,销售专员
558d2d9f1dc76a21781aaabf,2,5,5,市场总监
558d2d9f1dc76a21781aab04,0,1,3,销售专员
558d2d9f1dc76a21781aab2f,1,2,5,运营总监
558d2da01dc76a21781aab63,0,4,1,销售专员
558d2da01dc76a21781aab9b,1,5,3,项目经理
558d2da11dc76a21781aac55,1,6,1,机械工程师
558d2da11dc76a21781aacc8,1,5,4,软件测试
558d2da11dc76a21781aad58,1,5,4,项目经理
558d2da21dc76a21781aae59,1,1,3,市场经理
558d2da31dc76a21781aae5e,1,3,5,运营经理
558d2da31dc76a21781aae68,1,2,3,销售专员
558d2da31dc76a21781aae6b,1,4,2,开发工程师
558d2da31dc76a21781aae75,0,4,2,会计
558d2da31dc76a21781aaede,1,5,1,客服
558d2da31dc76a21781aaef1,1,5,3,财务
558d2da41dc76a21781aaf8c,1,4,1,技术支持
558d2da41dc76a21781aafb8,1,2,4,项目经理
558d2da41dc76a21781ab033,1,5,4,技术支持
558d2da51dc76a21781ab137,1,6,3,技术支持
558d2da51dc76a21781ab170,2,1,1,技术支持
558d2da51dc76a21781ab195,1,4,0,技术支持
558d2da51dc76a21781ab1aa,1,5,2,开发工程师
558d2da51dc76a21781ab22d,2,3,3,技术支持
558d2da61dc76a21781ab27d,1,3,2,技术支持
558d2da71dc76a21781ab3bd,1,4,2,销售专员
558d2da71dc76a21781ab483,0,1,1,客服
558d2da81dc76a21781ab4dc,0,1,1,销售专员
558d2da81dc76a21781ab4f1,0,1,1,销售专员
558d2da81dc76a21781ab590,1,4,1,市场专员
558d2da81dc76a21781ab62f,0,5,1,质量(QA/QC)
558d2da91dc76a21781ab69f,0,5,1,机械工程师
558d2daa1dc76a21781ab7ef,0,3,1,销售专员
558d2dab1dc76a21781ab933,0,2,1,技术支持
558d2dab1dc76a21781ab97f,1,4,1,销售专员
558d2dac1dc76a21781aba7b,1,6,1,技术支持
558d2dac1dc76a21781aba91,2,3,2,技术支持
558d2dad1dc76a21781abac1,1,5,1,技术支持
558d2dad1dc76a21781abac7,1,6,1,技术支持
558d2dad1dc76a21781abba0,1,3,2,技术支持
558d2dad1dc76a21781abc10,1,5,3,销售经理
558d2dae1dc76a21781abd59,1,5,2,技术支持
558d2dae1dc76a21781abd72,1,4,2,技术支持
558d2daf1dc76a21781abe64,1,5,4,技术支持
558d2db01dc76a21781abfe3,1,5,2,技术支持
558d2db11dc76a21781ac09a,0,3,2,技术支持
558d2db11dc76a21781ac0c3,1,4,1,技术支持
558d2db11dc76a21781ac0e3,0,3,1,技术支持
558d2db11dc76a21781ac19f,0,4,2,技术支持
558d2db21dc76a21781ac27f,1,4,3,技术支持
558d2db21dc76a21781ac2ab,0,2,1,技术支持
558d2db21dc76a21781ac2bd,2,6,5,技术支持
558d2db21dc76a21781ac2c6,1,4,2,质量(QA/QC)
